,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
373,0,0,0,1,3700,0,0,0,0,sequential,sequential prophet 10 rev 4 reissu ,Madrid,2023/09/08,2024/07/14,2024/2/9,823
374,0,0,0,1,220,0,0,0,0,arturia,arturia microfreak ,Madrid,2024/02/09,2024/07/17,2024/2/9,46
375,0,0,0,1,480,0,0,0,0,-,mochika x-5 átomosynth sinte semimodular ,Madrid,2023/05/15,2024/07/15,2024/2/9,1053
376,0,0,0,1,50,0,0,0,0,eurorack,"eurorack diy befaco, erica synth ",Madrid,2024/02/09,2024/07/17,2024/2/9,96
377,0,0,0,1,349,0,0,0,0,roland,roland a80 por tiempo limitado reservado ,Ourense,2023/11/13,2024/07/15,2024/2/9,820
378,0,0,0,1,13,0,0,0,0,roland,ventana display repuesto para roland tr-909 ,Cantabria,2023/12/18,2024/07/14,2024/2/9,201
379,0,0,0,1,1250,0,0,0,0,roland,roland jp8080 ,Madrid,2023/10/20,2024/02/17,2024/2/9,748
380,0,0,0,1,200,0,0,0,0,roland,roland mc307 ,Barcelona,2023/10/13,2024/07/16,2024/2/9,316
381,0,0,0,1,1499,0,0,0,0,korg,korg m3 61 ampliado ,Barcelona,2023/09/13,2024/07/15,2024/2/9,512
382,0,0,0,1,375,0,0,0,0,endorphin,endorphin es ghost black envio incluido ,Madrid,2023/12/10,2024/07/14,2024/2/9,200
383,0,0,0,1,165,0,0,0,0,ornament,ornament and crime ,Zaragoza,2024/02/05,2024/07/17,2024/2/9,158
384,0,0,0,1,40,0,0,0,0,midi,midi solutions quadra thru ,Madrid,2024/02/09,2024/07/17,2024/2/9,72
385,0,0,0,1,75,0,0,0,0,casio,teclado casio ctk631 ,Madrid,2023/03/31,2024/07/17,2024/2/9,630
386,0,0,0,1,70,0,0,0,0,meris,meris midi i o ,Málaga,2024/02/07,2024/07/16,2024/2/9,174
387,0,0,0,1,180,0,0,0,0,korg,korg kaosspad kp3 ,Madrid,2024/02/09,2024/07/17,2024/2/9,64
388,0,0,0,1,320,0,0,0,0,roland,roland xv5050 ,Cádiz,2024/02/08,2024/07/17,2024/2/9,122
389,0,0,0,1,100,0,0,0,0,bheringer,dedalera bheringer bcf 1010 nueva ,Girona,2024/02/03,2024/07/12,2024/2/9,203
390,0,0,0,1,260,0,0,0,0,korg,korg electribe production station ,Barcelona,2024/02/05,2024/03/15,2024/2/9,182
391,0,0,0,1,650,0,0,0,0,roland,roland sh3 sh-3 filtro moog ,Madrid,2024/02/04,2024/07/13,2024/2/9,352
392,0,0,0,1,450,0,0,0,0,yamaha,yamaha p125wh ,Pontevedra,2024/02/05,2024/07/14,2024/2/9,148
393,0,0,0,1,40,0,0,0,0,eurorack,intelijel headphones 1u eurorack ,Málaga,2024/02/07,2024/07/16,2024/2/9,84
394,0,0,0,1,90,0,0,0,0,befaco,befaco a*b+c modular eurorack ,Barcelona,2024/02/06,2024/07/15,2024/2/9,132
395,0,0,0,1,1700,0,0,0,0,ensoniq,sintetizador ensoniq sq80 ,Barcelona,2023/10/22,2024/07/16,2024/2/9,372
396,0,0,0,1,1000,0,0,0,0,elektron,sintetizador elektron digitone keys ,Barcelona,2023/11/01,2024/07/16,2024/2/9,377
397,0,0,0,1,10,0,0,0,0,korg,cassettes patches para sintes korg ,Madrid,2023/08/28,2024/07/13,2024/2/9,659
398,0,0,0,1,315,0,0,0,0,korg,korg electribe sampler ,Barcelona,2024/02/05,2024/03/15,2024/2/9,146
399,0,0,0,1,80,0,0,0,0,befaco,secuenciador analógico befaco slicer v3 ,Asturias,2022/02/22,2024/04/01,2024/2/9,1399
400,0,0,0,1,1400,0,0,0,0,-,nord piano 88 ,Valencia,2023/11/23,2024/02/13,2024/2/9,670
401,0,0,0,1,650,0,0,0,0,maschine,mode maschine xoxbox ,Barcelona,2024/02/05,2024/03/15,2024/2/9,171
402,0,0,0,1,45,0,0,0,0,-,estuche teclado ,Sevilla,2024/02/07,2024/07/16,2024/2/9,140
403,0,0,0,1,160,0,0,0,0,moog,moog werkstatt 01 & cv expander muy nuevo ,Madrid,2024/02/06,2024/07/15,2024/2/9,202
404,0,0,0,1,365,0,0,0,0,make noise ,0 cntrl ,Pontevedra,2024/02/02,2024/07/17,2024/2/9,222
405,0,0,0,1,150,0,0,0,0,roland,mam mb33 - clon roland tb 303 ,Madrid,2024/02/09,2024/07/17,2024/2/9,62
406,0,0,0,1,55,0,0,0,0,-,tiptop bd 808 ,Málaga,2024/02/06,2024/07/15,2024/2/9,114
407,0,0,0,1,180,0,0,0,0,behringer,behringer cat ,Barcelona,2023/09/17,2024/07/13,2024/2/9,948
408,0,0,0,1,450,0,0,0,0,moog,moog mother32 ,Madrid,2024/02/09,2024/07/17,2024/2/9,62
409,0,0,0,1,190,0,0,0,0,korg,korg n5 fallo iluminación pantalla ,Madrid,2023/03/31,2024/07/17,2024/2/9,868
410,0,0,0,1,630,0,0,0,0,strymon,strymon ola - dig - bluesky ,Valencia,2024/02/02,2024/07/14,2024/2/9,406
411,0,0,0,1,495,0,0,0,0,roland,sampler s750 roland ,Madrid,2023/09/30,2024/07/09,2024/2/9,872
412,0,0,0,1,650,0,0,0,0,kurzweil,kurzweil pc3 le6 ,Madrid,2023/11/05,2024/07/10,2024/2/9,537
413,0,0,0,1,290,0,0,0,0,kurzweil,kurzweil sp4-7 76 teclas semipesadas ,Barcelona,2024/02/08,2024/07/14,2024/2/9,24
414,0,0,0,1,96,0,0,0,0,dreadbox,dreadbox 2x whiteline random ,Asturias,2024/01/26,2024/07/13,2024/2/9,332
415,0,0,0,1,120,0,0,0,0,dreadbox,dreadbox whiteline filter módulos eurorack ,Asturias,2023/12/14,2024/07/13,2024/2/9,164
416,0,0,0,1,3100,0,0,0,0,moog,moog voyager blue edition como nuevo ,Barcelona,2024/01/12,2024/06/16,2024/2/9,526
417,0,0,0,1,116,0,0,0,0,dreadbox,dreadbox whiteline 2x lfo ,Asturias,2024/01/26,2024/07/13,2024/2/9,166
418,0,0,0,1,350,0,0,0,0,roland,sintetizador roland se-02 como nuevo ,Madrid,2024/02/06,2024/07/11,2024/2/9,146
419,0,0,0,1,1150,0,0,0,0,arturia,arturia matrixbrute ,Navarra,2023/09/14,2024/07/11,2024/2/9,808
420,0,0,0,1,65,0,0,0,0,doepfer,doepfer a-124 wasp filter ,Lugo,2024/02/06,2024/07/11,2024/2/9,100
421,0,0,0,1,499,0,0,0,0,yamaha,yamaha sy99 full ,Sevilla,2024/02/04,2024/07/09,2024/2/9,414
422,0,0,0,1,379,0,0,0,0,korg,korg opsix ,Girona,2021/12/21,2024/07/10,2024/2/9,1078
423,0,0,0,1,1500,0,0,0,0,sequential,sequential prophet rev2-8 ,Gipuzkoa,2024/02/06,2024/07/11,2024/2/9,156
424,0,0,0,1,499,0,0,0,0,modal,modal argon 8x ,Girona,2022/01/27,2024/07/10,2024/2/9,1330
425,0,0,0,1,250,0,0,0,0,behringer,behringer rd-8 ,Madrid,2024/02/06,2024/07/10,2024/2/9,176
426,0,0,0,1,1600,0,0,0,0,eurorack,módulos eurorack con caja ,Madrid,2024/02/04,2024/07/09,2024/2/9,374
427,0,0,0,1,130,0,0,0,0,eurorack,ryo aperture eurorack ,Badajoz,2023/10/09,2024/04/06,2024/2/9,227
428,0,0,0,1,300,0,0,0,0,squarp,squarp instruments hermod negro ,Baleares,2024/02/06,2024/07/11,2024/2/9,150
429,0,0,0,1,120,0,0,0,0,novation,novation remote sl 37 ,Jaén,2024/02/06,2024/07/11,2024/2/9,148
430,0,0,0,1,80,0,0,0,0,korg,korg microkey2 49 ,Castellón,2024/02/05,2024/07/10,2024/2/9,198
431,0,0,0,1,180,0,0,0,0,novation,novation launchpad pro mk3 ,S.C. de Tenerife, ,2024/01/26,2024/2/9,342
432,0,0,0,1,45,0,0,0,0,yamaha,pedal yamaha fc3a nuevo ,Madrid,2024/02/08,2024/07/13,2024/2/9,108
433,0,0,0,1,60,0,0,0,0,roland,funda roland cb-88rl ,Pontevedra,2024/02/08,2024/07/14,2024/2/9,12
434,0,0,0,1,170,0,0,0,0,midi,drum kat midi controller drumkat ,Madrid,2023/12/18,2024/07/11,2024/2/9,192
435,0,0,0,1,110,0,0,0,0,korg,korg volca kick + decksaver + fuente alimentacion ,Tarragona,2023/12/05,2024/07/09,2024/2/9,539
436,0,0,0,1,410,0,0,0,0,roland,sintetizador roland se-02 + mk-25 m + plug in ,Madrid,2024/01/12,2024/07/10,2024/2/9,1016
437,0,1,1,0,0,0,0,0,0,roland,roland fantom 06 ,Valencia,2024/02/09,2024/07/13,2024/2/9,56
438,0,0,0,1,0,0,0,0,0,-,varios actualizado!! ,Valencia,2022/11/15,2024/07/10,2024/2/9,4862
439,0,0,0,1,460,0,0,0,0,roland,roland ju-06a+k25m+decksaver ,Girona,2023/11/21,2024/07/12,2024/2/9,529
440,0,0,0,1,160,0,0,0,0,roland,roland ax1 ,Barcelona,2024/02/06,2024/07/11,2024/2/9,168
441,0,0,0,1,1950,0,0,0,0,korg,korg kronos 2 61 ,Cantabria,2023/12/07,2024/07/09,2024/2/9,1938
442,0,0,0,1,575,0,0,0,0,kurzweil,kurzweil pc3x88 ,Barcelona,2023/10/07,2024/04/04,2024/2/9,464
443,0,0,0,1,1200,0,0,0,0,ensoniq,sampler ensoniq asr 10 ,Cádiz,2024/01/12,2024/07/09,2024/2/9,718
444,0,0,0,1,480,0,0,0,0,subharmonicon,subharmonicon ,Lugo,2024/02/09,2024/07/14,2024/2/9,90
445,0,0,0,1,750,0,0,0,0,akai,akai mpc 2500 ,Girona,2022/01/03,2024/07/10,2024/2/9,1008
446,0,0,0,1,1200,0,0,0,0,elektron,elektron machinedrum ,Barcelona,2024/02/05,2024/07/10,2024/2/9,290
447,0,0,0,1,150,0,0,0,0,klavis,klavis twin waves mki ,Asturias,2024/01/12,2024/07/13,2024/2/9,176
448,0,0,0,1,280,0,0,0,0,roland,roland sh01a ,Bizkaia,2024/02/07,2024/03/14,2024/2/9,102
449,0,0,0,1,550,0,0,0,0,roland,roland tr8-s + extras ,Sevilla,2023/10/11,2024/07/10,2024/2/9,898
450,0,0,0,1,170,0,0,0,0,studiologic,"studiologic sl-990 pro, teclado controlador midi ",Barcelona,2024/02/07,2024/07/12,2024/2/9,144
451,0,0,0,1,1450,0,0,0,0,nord electro ,4 sw 73 ,Guadalajara,2023/10/27,2024/07/09,2024/2/9,648
452,0,0,0,1,425,0,0,0,0,nord lead ,1 - rack ,Valencia,2024/02/09,2024/07/18,2024/2/9,64
453,0,0,0,1,95,0,0,0,0,erica synths ,pico drums ,Valencia,2023/07/12,2024/07/18,2024/2/9,769
454,0,0,0,1,260,0,0,0,0,noise,noise engineering - loquelic iteritas oscilador dual complejo eurorack ,Madrid,2024/02/09,2024/07/18,2024/2/9,58
455,0,0,0,1,180,0,0,0,0,roland,teclado controlador roland a37 ,Bizkaia,2024/02/09,2024/07/18,2024/2/9,40
456,0,0,0,1,1000,0,0,0,0,nord stage ,3 88 ha ,Barcelona,2024/02/09,2024/07/18,2024/2/9,268
457,0,0,0,1,40,0,0,0,0,studilogic,studilogic fatar sl880 ,Madrid,2024/02/09,2024/07/18,2024/2/9,60
458,0,0,0,1,160,0,0,0,0,mutable,mutable instruments shades ,Valencia,2023/09/16,2024/07/18,2024/2/9,218
459,0,0,0,1,500,0,0,0,0,moog,moog dfam sintetizador analogico ,Valencia,2024/02/09,2024/07/18,2024/2/9,38
460,0,0,0,1,475,0,0,0,0,korg,korg radias ,Sevilla,2023/09/08,2024/07/18,2024/2/9,252
461,0,0,0,1,300,0,0,0,0,akai,akai mpc1000 ,Madrid,2024/02/09,2024/07/18,2024/2/9,67
462,0,0,0,1,20,0,0,0,0,-,key control 25xt ,Madrid,2024/02/09,2024/07/18,2024/2/9,26
463,0,0,0,1,1075,0,0,0,0,instruments,instruments prophet 08 + 51 encoders ,Navarra,2023/08/06,2024/07/18,2024/2/9,1465
464,0,0,0,1,225,0,0,0,0,roland,roland mvs-1 vintage synth module ,Zaragoza,2024/02/09,2024/07/18,2024/2/9,91
465,0,0,0,1,280,0,0,0,0,yamaha,yamaha mo8 ,Bizkaia,2024/02/09,2024/07/18,2024/2/9,70
466,0,0,0,1,100,0,0,0,0,m-audio,m-audio keystation 61 mkii ,Madrid,2024/02/09,2024/07/18,2024/2/9,56
467,0,0,0,1,360,0,0,0,0,waldorf,waldorf pulse rack ,Barcelona,2023/12/18,2024/07/19,2024/2/9,575
468,0,0,0,1,400,0,0,0,0,dreadbox,dreadbox erebus v3 ,Guadalajara,2024/02/09,2024/07/25,2024/2/9,52
469,0,0,0,1,3700,0,0,0,0,roland,roland mks-80 super jupiter rev5 + stereoping synthprogrammer ,Bizkaia,2023/12/23,2024/07/24,2024/2/9,470
470,0,0,0,1,130,0,0,0,0,befaco,befaco kickall eurorack ,Badajoz,2024/02/05,2024/07/22,2024/2/9,162
471,0,0,0,1,200,0,0,0,0,-,bastl grandpa – dual sampler + spa expansión [eurorack] ,Madrid,2024/02/08,2024/07/25,2024/2/9,58
472,0,0,0,1,50,0,0,0,0,eurorack,eurorack variado ,A Coruña, ,2024/07/22,2024/2/9,514
473,0,0,0,1,120,0,0,0,0,erica synths ,black clap ,Madrid,2024/02/03,2024/07/20,2024/2/9,276
474,0,0,0,1,700,0,0,0,0,empress,zoia euroburo empress ,La Rioja, ,2024/07/24,2024/2/9,88
475,0,0,1,0,0,0,1,0,0,disting,disting mk4 ,Madrid,2024/02/09,2024/07/26,2024/2/9,20
476,0,0,0,1,180,0,0,0,0,roland,sintetizador roland jv1080 ,Barcelona,2024/02/03,2024/07/26,2024/2/9,334
477,0,0,0,1,655,0,0,0,0,pioneer,pioneer dj - toraiz sp-16 - ,Asturias,2024/02/02,2024/07/19,2024/2/9,290
478,0,0,0,1,250,0,0,0,0,squarp,squarp instruments rample ,Gipuzkoa,2024/02/04,2024/07/21,2024/2/9,208
479,0,0,0,1,46,0,0,0,0,roland,roland m-128d memory card ,Madrid,2024/02/04,2024/07/21,2024/2/9,191
480,0,0,0,1,1600,0,0,0,0,yamaha,yamaha motif xf6 ,Madrid,2024/02/07,2024/07/24,2024/2/9,142
481,0,0,0,1,1250,0,0,0,0,access,access virus ti2 ,Bizkaia,2024/02/04,2024/07/21,2024/2/9,229
482,0,0,0,1,340,0,0,0,0,noise,noise engineering mimetic digitalis silver [eurorack] ,Madrid,2024/02/08,2024/07/25,2024/2/9,58
483,0,0,0,1,725,0,0,0,0,roland,roland fantom x8 ampliado 512 ram ,Navarra,2023/05/11,2024/07/23,2024/2/9,1479
484,0,0,1,0,1401,0,0,0,0,korg,o korg kronos ,Madrid,2024/02/05,2024/07/22,2024/2/9,308
485,0,0,0,1,180,0,0,0,0,behringer,behringer td-3-mo-sr ,Murcia,2023/09/21,2024/01/31,2024/2/9,598
486,0,0,0,1,450,0,0,0,0,behringer,behringer blue marvin 2600 ,Madrid,2024/02/07,2024/07/24,2024/2/9,176
487,0,0,0,1,225,0,0,0,0,intellijel,intellijel steppy [eurorack] ,Madrid,2024/02/08,2024/07/25,2024/2/9,50
488,0,0,0,1,3400,0,0,0,0,roland,roland mrs-2 promar compuphonic sintetizador analogico monofonico ,Madrid,2024/02/05,2024/07/22,2024/2/9,276
489,0,0,0,1,280,0,0,0,0,-,robaux swt 16+ ,Madrid,2024/02/03,2024/07/20,2024/2/9,224
490,0,0,0,1,650,0,0,0,0,arturia,arturia keylab 88 mk2 ,Pontevedra,2024/02/06,2024/07/23,2024/2/9,136
491,0,0,0,1,100,0,0,0,0,mutable,peaks versión no mutable instruments ,Gipuzkoa,2024/02/04,2024/07/21,2024/2/9,214
492,0,0,0,1,120,0,0,0,0,doepfer,doepfer a-140-2 dual micro adsr ,Madrid,2024/02/03,2024/07/24,2024/2/9,241
493,0,0,0,1,160,0,0,0,0,midi,teclado midi contrapesado 88 teclas ,Barcelona,2024/02/08,2024/07/26,2024/2/9,4
494,0,0,0,1,250,0,0,0,0,komplete,komplete kontrol s49 mk2 ,Madrid,2024/02/05,2024/07/22,2024/2/9,173
495,0,0,0,1,120,0,0,0,0,xaoc,xaoc devices tallin ,Valencia,2024/02/02,2024/07/26,2024/2/9,322
496,0,0,0,1,180,0,0,0,0,alm busy ,circuits pamela’s new workout ,Valencia,2024/02/02,2024/07/26,2024/2/9,305
497,0,0,0,1,490,0,0,0,0,yamaha,yamaha s 80 ,Valencia,2023/11/12,2024/05/10,2024/2/9,335
498,0,0,0,1,295,0,0,0,0,behringer,behringer pro 800 garantía y envío incluido a península ,Barcelona,2024/02/08,2024/07/25,2024/2/9,256
499,0,0,0,1,300,0,0,0,0,eurorack,varios sintes y módulos eurorack ,Córdoba,2023/04/17,2024/02/21,2024/2/9,6243
500,0,0,0,1,0,0,0,0,0,yamaha,teclado yamaha yc61 ,Valencia,2024/02/03,2024/07/20,2024/2/9,242
501,0,1,0,0,0,1,0,0,0,behringer,behringer ms-1 mk2 ,Barcelona,2024/02/05,2024/07/22,2024/2/9,218
502,0,0,0,1,285,0,0,0,0,red,red panda particle 2 ,Madrid,2024/02/06,2024/07/23,2024/2/9,150
503,0,0,0,1,390,0,0,0,0,befaco,befaco hexmix hexpander [eurorack] ,Madrid,2024/02/08,2024/07/25,2024/2/9,68
504,0,0,0,1,80,0,0,0,0,arturia,arturia beatstep ,A Coruña, ,2024/07/19,2024/2/9,234
505,0,0,0,1,700,0,0,0,0,yamaha,yamaha tyros 2 ,Cádiz,2024/02/02,2024/07/19,2024/2/9,328
506,0,0,0,1,220,0,0,0,0,modular,st modular sum v2 ,Madrid,2024/02/03,2024/07/20,2024/2/9,312
507,0,0,0,1,2050,0,0,0,0,roland,roland jupiter x ,Barcelona,2024/02/07,2024/07/24,2024/2/9,156
508,0,0,0,1,100,0,0,0,0,-,prok drums [eurorack] - reservado ,Madrid,2024/02/08,2024/07/25,2024/2/9,56
509,0,0,0,1,975,0,0,0,0,squarp,squarp hapax secuenciador ,Granada,2024/02/07,2024/07/25,2024/2/9,128
510,0,0,0,1,2100,0,0,0,0,clavia,clavia nord wave 2 ,Madrid,2024/02/04,2024/07/21,2024/2/9,244
511,0,0,0,1,180,0,0,0,0,korg,korg monologue ,Barcelona,2023/12/01,2024/07/25,2024/2/9,508
512,0,0,0,1,1000,0,0,0,0,kurzweil,kurzweil artis 7 ,Valencia,2023/10/31,2024/04/28,2024/2/9,360
513,0,0,0,1,350,0,0,0,0,4ms,4ms dual looping delay ,Madrid,2024/02/03,2024/07/24,2024/2/9,202
514,0,0,0,1,1400,0,0,0,0,korg,korg pa1000 como nuevo!!! ,Tarragona,2024/02/09,2024/07/26,2024/2/9,28
515,0,0,0,1,1200,0,0,0,0,studio,studio electronics se-3x ,Bizkaia,2023/09/14,2024/07/21,2024/2/9,594
516,0,0,0,1,45,0,0,0,0,doepfer,doepfer a-131 vca exp ,Gipuzkoa,2024/02/04,2024/07/21,2024/2/9,191
517,0,0,0,1,70,0,0,0,0,-,maleta teclado de 5 octavas ,Barcelona,2023/10/06,2024/04/03,2024/2/9,268
518,0,0,0,1,1850,0,0,0,0,viscount,organo viscount legend live ,Sevilla,2024/02/04,2024/03/23,2024/2/9,228
519,0,0,0,1,80,0,0,0,0,technics,**urge** órgano technics pcm sound e11l ,Córdoba,2023/12/04,2024/06/01,2024/2/9,442
520,0,0,0,1,400,0,0,0,0,birkids,birkids the bateleur vco + expander ,Madrid,2024/02/03,2024/07/20,2024/2/9,225
521,0,0,0,1,400,0,0,0,0,korg,sintetizador korg m1 ,Toledo,2023/12/18,2024/06/15,2024/2/9,233
522,0,0,0,1,75,0,0,0,0,-,teclado m-adio oxygen 49 mkv ,Barcelona,2024/02/03,2024/07/20,2024/2/9,212
523,0,0,0,1,5,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Lugo,2015/03/03,2024/07/23,2024/2/9,22551
524,0,0,0,1,175,0,0,0,0,korg,korg m3r rack + docs y caja original ,A Coruña, ,2024/07/22,2024/2/9,225
525,0,0,0,1,40,0,0,0,0,m-audio,teclado controlador m-audio axiom 25 ,Baleares,2023/11/23,2024/07/20,2024/2/9,292
526,0,0,0,1,200,0,0,0,0,eventide,eventide blackhole pedal ,Valencia,2024/02/06,2024/07/23,2024/2/9,164
527,0,0,0,1,110,0,0,0,0,io,io instruments euporie ,Madrid,2024/02/03,2024/07/20,2024/2/9,251
528,0,0,0,1,100,0,0,0,0,doepfer,doepfer a-145 lfo 2 unidades ,Barcelona,2024/02/09,2024/07/25,2024/2/9,42
529,0,0,0,1,170,0,0,0,0,yamaha,yamaha sy22 ,Barcelona,2023/12/19,2024/07/25,2024/2/9,310
530,0,0,0,1,79,0,0,0,0,korg,korg nts-1 ,Madrid,2024/02/02,2024/07/24,2024/2/9,418
531,0,0,0,1,90,0,0,0,0,-,polyseq magerit ,Valladolid,2024/02/07,2024/07/24,2024/2/9,128
532,0,0,0,1,30,0,0,0,0,tiptop audio ,cables stackcable ,Madrid,2024/02/09,2024/07/25,2024/2/9,68
533,0,0,0,1,370,0,0,0,0,korg,korg trinity ,Madrid,2024/02/08,2024/07/25,2024/2/9,82
534,0,0,0,1,140,0,0,0,0,erica synths ,drum mixer lite ,Madrid,2024/02/03,2024/07/24,2024/2/9,269
535,0,0,0,1,140,0,0,0,0,eurorack,flame joyrec eurorack ,Lugo,2024/02/03,2024/07/24,2024/2/9,226
536,0,0,0,1,165,0,0,0,0,2hp,2hp pluck - mult - trim ,Valencia,2024/02/02,2024/07/23,2024/2/9,284
537,0,0,0,1,65,0,0,0,0,-,tiptop sd808 hats808 [eurorack] ,Madrid,2024/02/08,2024/07/25,2024/2/9,44
538,0,0,0,1,800,0,0,0,0,yamaha,yamaha moxf6 ,A Coruña, ,2024/07/19,2024/2/9,273
539,0,0,0,1,270,0,0,0,0,akai,akai mpk2 49 ,Ourense,2024/02/06,2024/03/25,2024/2/9,124
540,0,0,0,1,100,0,0,0,0,akai,modulos de percusión vintage akai xe 8 y yamaha rm 50 ,Madrid,2023/12/08,2024/07/21,2024/2/9,776
541,0,0,0,1,80,0,0,0,0,roland,roland a49 ,Cádiz,2024/02/04,2024/07/21,2024/2/9,202
542,0,0,0,1,0,0,0,0,0,eurorack,modulos eurorack ,Sevilla,2023/09/27,2024/07/23,2024/2/9,1402
543,0,0,0,1,65,0,0,0,0,teletype,i2c2midi teletype expander falta ponerle el teensy eurorack ,Lugo,2024/02/03,2024/07/24,2024/2/9,230
544,0,0,0,1,1000,0,0,0,0,roland,roland system 8 ,Girona,2024/02/06,2024/07/23,2024/2/9,168
545,0,0,0,1,375,0,0,0,0,-,rob hordijk's benjolin ,Gipuzkoa,2024/02/06,2024/07/23,2024/2/9,216
546,0,0,0,1,180,0,0,0,0,intellijel,intellijel mutamix eurorack ,Málaga,2023/12/04,2024/07/21,2024/2/9,435
547,0,0,0,1,245,0,0,0,0,korg,korg pss-50 progammable super section vintage ,Madrid,2024/02/08,2024/07/26,2024/2/9,20
548,0,0,0,1,299,0,0,0,0,korg,hard case + korg oasys 88 ,Ourense,2024/02/09,2024/07/26,2024/2/9,54
549,0,0,0,1,1800,0,0,0,0,oberheim,oberheim ob6 desktop ,Valencia,2024/02/09,2024/07/25,2024/2/9,114
550,0,0,0,1,120,0,0,0,0,roland,roland em 15 ,Girona,2024/02/06,2024/07/23,2024/2/9,120
551,0,0,0,1,300,0,0,0,0,-,3unds osciladores 555 + 1und 4046 ,Madrid,2024/02/09,2024/07/26,2024/2/9,42
552,0,0,0,1,1700,0,0,0,0,moog,moog matriarch dark edition ,Valencia,2024/02/06,2024/07/23,2024/2/9,270
553,0,0,0,1,250,0,0,0,0,roland,roland boutique sh-01a reservado ,La Rioja, ,2024/07/24,2024/2/9,138
554,0,0,0,1,271,0,0,0,0,roland,roland juno-d ,Madrid,2024/02/08,2024/07/25,2024/2/9,96
555,0,0,0,1,200,0,0,0,0,mutable,mutable instruments shruthi 1 ,Tarragona,2024/02/04,2024/07/21,2024/2/9,276
556,0,0,0,1,420,0,0,0,0,yamaha,"teclado sintetizador yamaha mx49 blue, seminuevo,porte incluido ",Cantabria,2024/01/19,2024/07/25,2024/2/9,132
557,0,0,0,1,375,0,0,0,0,korg,korg minilogue xd + bancos + osciladores fx ,Granada,2024/02/06,2024/07/23,2024/2/9,224
558,0,0,0,1,850,0,0,0,0,verbos,verbos electronics bark filter processor ,Barcelona,2024/02/04,2024/03/23,2024/2/9,194
559,0,0,0,1,120,0,0,0,0,mutable,mutable instruments grids ,Madrid,2024/02/03,2024/07/24,2024/2/9,239
560,0,0,0,1,299,0,0,0,0,eurorack,caja eurorack modulaire maritime accra 6u con alimentador mean well ,Madrid,2024/02/03,2024/07/20,2024/2/9,254
561,0,0,0,1,500,0,0,0,0,korg,korg emx1 ,Madrid,2024/02/05,2024/07/22,2024/2/9,202
562,0,0,0,1,120,0,0,0,0,io,io instruments themisto ,Madrid,2024/02/03,2024/07/20,2024/2/9,248
563,0,0,0,1,250,0,0,0,0,herzlich,teclado de herzlich ,Gipuzkoa,2024/02/06,2024/07/23,2024/2/9,200
564,0,0,0,1,100,0,0,0,0,befaco,befaco crush delay v2 [eurorack] ,Madrid,2024/02/08,2024/07/25,2024/2/9,50
565,0,0,0,1,50,0,0,0,0,korg,korg ps-2 doble pedal footswitch + cable jack especial de conexión ,Madrid,2024/02/09,2024/07/25,2024/2/9,68
566,0,0,0,1,300,0,0,0,0,waldorf,sintetizador waldorf micro q ,Albacete,2023/10/29,2024/04/26,2024/2/9,690
567,0,0,0,1,75,0,0,0,0,roland,roland mc 50 mk2 sequencer ,Madrid,2024/02/02,2024/06/27,2024/2/9,408
568,0,0,0,1,295,0,0,0,0,roland,jx-08 roland boutique ,Barcelona,2023/07/10,2024/07/03,2024/2/9,1016
569,0,0,0,1,4000,0,0,0,0,moog,moog minimoog voyager performer edition ,Barcelona,2023/07/12,2024/07/01,2024/2/9,691
570,0,0,0,1,208,0,0,0,0,behringer,behringer model d env incluido ,Cádiz,2023/11/20,2024/07/05,2024/2/9,384
571,0,0,0,1,1950,0,0,0,0,roland,roland v-synth gt 2 0 ,Girona,2022/06/09,2024/07/01,2024/2/9,2121
572,0,0,0,1,600,0,0,0,0,-,kyma capy ls ,Madrid,2023/10/11,2024/06/30,2024/2/9,541
573,0,0,0,1,135,0,0,0,0,yamaha,yamaha fl1024 2 módulos de 1gb ,Castellón,2023/10/29,2024/04/26,2024/2/9,182
574,0,0,1,0,0,0,0,0,0,-,"cambio, o vendo, funda transporte modx7 por la de nord 73 ",Valencia,2024/02/02,2024/06/29,2024/2/9,300
575,0,0,0,1,450,0,0,0,0,moog,theremin moog etherwave ,Barcelona,2024/02/03,2024/06/30,2024/2/9,320
576,0,1,0,0,0,0,0,0,0,ensoniq,ensoniq esqm ,Barcelona,2024/02/02,2024/07/04,2024/2/9,376
577,0,0,0,1,850,0,0,0,0,eurorack,eurorack nerdseq con expansiónes ,Barcelona,2024/02/04,2024/07/01,2024/2/9,230
578,0,0,0,1,265,0,0,0,0,boss,"pedal doble boss re-20 ""space echo"" + adaptador ",Barcelona,2024/01/26,2024/06/19,2024/2/9,322
579,0,0,0,1,250,0,0,0,0,novation,novation bass station rack ,Barcelona,2024/01/19,2024/07/05,2024/2/9,452
580,0,0,0,1,575,0,0,0,0,moog,moog moogerfooger cp 251 ,Barcelona,2023/10/05,2024/07/01,2024/2/9,651
581,0,0,0,1,250,0,0,0,0,yamaha,yamaha qy700 ,Madrid,2023/12/04,2024/06/30,2024/2/9,394
582,0,0,0,1,199,0,0,0,0,roland,sintetizador analógico reon driftbox - edición limitada by roland ,Barcelona,2024/02/02,2024/06/29,2024/2/9,452
